url,name,brand,country,gender,rating,rating_count,year,notes_top,notes_middle,notes_base,accords,embedding_text
https://www.fragrantica.com/perfume/agatho-parfum/rossopompeiano-56158.html,rossopompeiano,agatho-parfum,Italy,unisex,4.08,178,2019.0,"bitter almond, galbanum, yellow mandarin","ylang-ylang, heliotrope, orange blossom, damask rose, jasmine sambac","patchouli, vanilla, sandalwood, cashmere wood, labdanum, white amber, musk","woody, almond, powdery, sweet, vanilla","rossopompeiano by agatho-parfum. Accords: woody, almond, powdery, sweet, vanilla. Top notes: bitter almond, galbanum, yellow mandarin. Middle notes: ylang-ylang, heliotrope, orange blossom, damask rose, jasmine sambac. Base notes: patchouli, vanilla, sandalwood, cashmere wood, labdanum, white amber, musk"
https://www.fragrantica.com/perfume/ajmal/santal-wood-26018.html,santal-wood,ajmal,UAE,unisex,4.08,172,2014.0,"cumin, cardamom, marigold","rose, cedar, ginger, jasmine","sandalwood, agarwood (oud), patchouli","woody, warm spicy, fresh spicy, oud, aromatic","santal-wood by ajmal. Accords: woody, warm spicy, fresh spicy, oud, aromatic. Top notes: cumin, cardamom, marigold. Middle notes: rose, cedar, ginger, jasmine. Base notes: sandalwood, agarwood (oud), patchouli"
https://www.fragrantica.com/perfume/al-ambra/tysir-52619.html,tysir,al-ambra,UAE,men,4.08,36,2014.0,"bergamot, pineapple, black currant, apple","juniper berries, birch, jasmine, patchouli","musk, oakmoss, ambergris, vanilla","fruity, citrus, fresh spicy, aromatic, sweet","tysir by al-ambra. Accords: fruity, citrus, fresh spicy, aromatic, sweet. Top notes: bergamot, pineapple, black currant, apple. Middle notes: juniper berries, birch, jasmine, patchouli. Base notes: musk, oakmoss, ambergris, vanilla"
https://www.fragrantica.com/perfume/and-other-stories/punk-bouquet-36853.html,punk-bouquet,and-other-stories,Sweden,unisex,4.08,101,2014.0,"green apple, tangerine, almond","cyclamen, lotus, orchid","vanilla, tonka bean, oakmoss","vanilla, fruity, floral, sweet, citrus","punk-bouquet by and-other-stories. Accords: vanilla, fruity, floral, sweet, citrus. Top notes: green apple, tangerine, almond. Middle notes: cyclamen, lotus, orchid. Base notes: vanilla, tonka bean, oakmoss"
https://www.fragrantica.com/perfume/andrea-maack/jest-90536.html,jest,andrea-maack,Iceland,unisex,4.08,40,2024.0,"cardamom, apple, plum","rum, chocolate, heliotrope","musk, vanilla, ambroxan","rum, warm spicy, musky, powdery, vanilla","jest by andrea-maack. Accords: rum, warm spicy, musky, powdery, vanilla. Top notes: cardamom, apple, plum. Middle notes: rum, chocolate, heliotrope. Base notes: musk, vanilla, ambroxan"
https://www.fragrantica.com/perfume/ard-al-zaafaran/daar-al-shabaab-royal-64213.html,daar-al-shabaab-royal,ard-al-zaafaran,UAE,unisex,4.08,61,,"juniper berries, sweet grass, mate","green tea, grass","leather, tonka bean, ambergris, agarwood (oud)","green, fresh, leather, amber, animalic","daar-al-shabaab-royal by ard-al-zaafaran. Accords: green, fresh, leather, amber, animalic. Top notes: juniper berries, sweet grass, mate. Middle notes: green tea, grass. Base notes: leather, tonka bean, ambergris, agarwood (oud)"
https://www.fragrantica.com/perfume/donna-karan/dkny-women-fall-limited-edition-52708.html,dkny-women-fall-limited-edition,donna-karan,USA,women,4.08,26,2018.0,"green notes, violet leaf, solar notes, bergamot, freesia","patchouli, rose, jasmine","white amber, sandalwood, musk, tonka bean, cashmeran","woody, patchouli, amber, warm spicy, powdery","dkny-women-fall-limited-edition by donna-karan. Accords: woody, patchouli, amber, warm spicy, powdery. Top notes: green notes, violet leaf, solar notes, bergamot, freesia. Middle notes: patchouli, rose, jasmine. Base notes: white amber, sandalwood, musk, tonka bean, cashmeran"
https://www.fragrantica.com/perfume/dossier/fruity-almond-73740.html,fruity-almond,dossier,USA,women,4.08,136,2022.0,"almond, peach","orange blossom, orris, tuberose","tonka bean, cacao, vanilla","vanilla, sweet, almond, cacao, fruity","fruity-almond by dossier. Accords: vanilla, sweet, almond, cacao, fruity. Top notes: almond, peach. Middle notes: orange blossom, orris, tuberose. Base notes: tonka bean, cacao, vanilla"
https://www.fragrantica.com/perfume/fragrance-du-bois/london-oud-32455.html,london-oud,fragrance-du-bois,France,unisex,4.08,180,2015.0,"mint, lemon, bergamot","sea notes, lavender, white flowers, jasmine","nutmeg, agarwood (oud), cardamom, cedar, patchouli","aromatic, fresh spicy, marine, green, citrus","london-oud by fragrance-du-bois. Accords: aromatic, fresh spicy, marine, green, citrus. Top notes: mint, lemon, bergamot. Middle notes: sea notes, lavender, white flowers, jasmine. Base notes: nutmeg, agarwood (oud), cardamom, cedar, patchouli"
https://www.fragrantica.com/perfume/franck-olivier/black-touch-6876.html,black-touch,franck-olivier,France,men,4.08,690,2009.0,"spices, grapefruit, cardamom, bergamot","geranium, african orange flower, jasmine, magnolia","vetiver, virginia cedar, patchouli, musk, vanilla","woody, aromatic, warm spicy, citrus, earthy","black-touch by franck-olivier. Accords: woody, aromatic, warm spicy, citrus, earthy. Top notes: spices, grapefruit, cardamom, bergamot. Middle notes: geranium, african orange flower, jasmine, magnolia. Base notes: vetiver, virginia cedar, patchouli, musk, vanilla"
https://www.fragrantica.com/perfume/fresh/brown-sugar-11253.html,brown-sugar,fresh,USA,unisex,4.08,295,2011.0,"lemon, tangerine, red berries","sugar, honeysuckle, magnolia, peach","caramel, amber, cypress","citrus, sweet, fruity, caramel, aromatic","brown-sugar by fresh. Accords: citrus, sweet, fruity, caramel, aromatic. Top notes: lemon, tangerine, red berries. Middle notes: sugar, honeysuckle, magnolia, peach. Base notes: caramel, amber, cypress"
https://www.fragrantica.com/perfume/goutal/ninfeo-mio-7624.html,ninfeo-mio,goutal,France,unisex,4.08,1721,2010.0,"citron, amalfi lemon, galbanum, petitgrain, bitter orange","fig leaf, mastic or lentisque",woodsy notes,"citrus, green, fresh, woody, aromatic","ninfeo-mio by goutal. Accords: citrus, green, fresh, woody, aromatic. Top notes: citron, amalfi lemon, galbanum, petitgrain, bitter orange. Middle notes: fig leaf, mastic or lentisque. Base notes: woodsy notes"
https://www.fragrantica.com/perfume/hanae-mori/hanae-mori-butterfly-20th-anniversary-eau-de-parfum-39184.html,hanae-mori-butterfly-20th-anniversary-eau-de-parfum,hanae-mori,France,women,4.08,39,2016.0,"strawberry, blueberry, black currant, blackberry","ylang-ylang, jasmine, peony, rose","almond tree, sandalwood, palisander rosewood, cedar","fruity, woody, sweet, floral, rose","hanae-mori-butterfly-20th-anniversary-eau-de-parfum by hanae-mori. Accords: fruity, woody, sweet, floral, rose. Top notes: strawberry, blueberry, black currant, blackberry. Middle notes: ylang-ylang, jasmine, peony, rose. Base notes: almond tree, sandalwood, palisander rosewood, cedar"
https://www.fragrantica.com/perfume/hiram-green/slowdive-47892.html,slowdive,hiram-green,Netherlands,unisex,4.08,945,2017.0,"orange blossom, neroli","beeswax, tobacco blossom, dried fruits, tuberose",resin,"white floral, beeswax, amber, honey, animalic","slowdive by hiram-green. Accords: white floral, beeswax, amber, honey, animalic. Top notes: orange blossom, neroli. Middle notes: beeswax, tobacco blossom, dried fruits, tuberose. Base notes: resin"
https://www.fragrantica.com/perfume/hinode/leser-60582.html,leser,hinode,Brazil,women,4.08,39,2017.0,"blackberry, tangerine, lemon zest","coffee, jasmine sambac, grasse rose","vanilla bean, patchouli, musk","fruity, citrus, vanilla, sweet, coffee","leser by hinode. Accords: fruity, citrus, vanilla, sweet, coffee. Top notes: blackberry, tangerine, lemon zest. Middle notes: coffee, jasmine sambac, grasse rose. Base notes: vanilla bean, patchouli, musk"
https://www.fragrantica.com/perfume/i-profumi-di-firenze/costa-mediterranea-12731.html,costa-mediterranea,i-profumi-di-firenze,Italy,unisex,4.08,38,2002.0,"sea notes, bergamot, orange, rosemary, grapefruit","geranium, cardamom, cedar, nutmeg","sandalowood, patchouli","citrus, aromatic, fresh spicy, woody, marine","costa-mediterranea by i-profumi-di-firenze. Accords: citrus, aromatic, fresh spicy, woody, marine. Top notes: sea notes, bergamot, orange, rosemary, grapefruit. Middle notes: geranium, cardamom, cedar, nutmeg. Base notes: sandalowood, patchouli"
https://www.fragrantica.com/perfume/jacques-zolty/jacques-zolty-24284.html,jacques-zolty,jacques-zolty,France,men,4.08,88,2007.0,"lavender, lemon, bergamot, rosemary",rose geranium,"cypress, patchouli, oakmoss, amber, cashmeran, sandalwood, incense","aromatic, woody, fresh spicy, lavender, citrus","jacques-zolty by jacques-zolty. Accords: aromatic, woody, fresh spicy, lavender, citrus. Top notes: lavender, lemon, bergamot, rosemary. Middle notes: rose geranium. Base notes: cypress, patchouli, oakmoss, amber, cashmeran, sandalwood, incense"
https://www.fragrantica.com/perfume/jeanne-arthes/love-generation-leopard-22313.html,love-generation-leopard,jeanne-arthes,France,women,4.08,40,2013.0,"orange, green tea, bergamot, rose","orange blossom, jasmine, freesia","patchouli, osmanthus, musk","floral, citrus, white floral, patchouli, fruity","love-generation-leopard by jeanne-arthes. Accords: floral, citrus, white floral, patchouli, fruity. Top notes: orange, green tea, bergamot, rose. Middle notes: orange blossom, jasmine, freesia. Base notes: patchouli, osmanthus, musk"
https://www.fragrantica.com/perfume/jul-et-mad-paris/stilettos-on-lex-16249.html,stilettos-on-lex,jul-et-mad-paris,France,unisex,4.08,397,2012.0,"pear, lemon, liquor, plum","violet leaf, heliotrope, iris, rose, lily-of-the-valley, carnation","musk, madagascar vanilla, patchouli, atlas cedar","powdery, aquatic, ozonic, vanilla, fruity","stilettos-on-lex by jul-et-mad-paris. Accords: powdery, aquatic, ozonic, vanilla, fruity. Top notes: pear, lemon, liquor, plum. Middle notes: violet leaf, heliotrope, iris, rose, lily-of-the-valley, carnation. Base notes: musk, madagascar vanilla, patchouli, atlas cedar"
https://www.fragrantica.com/perfume/korres/bellflower-tangerine-pink-pepper-30577.html,bellflower-tangerine-pink-pepper,korres,Greece,women,4.08,173,2015.0,"pink pepper, mandarin orange, cardamom, bergamot","iris, tea, bellflower","cedar, white musk, vetiver","citrus, woody, soft spicy, iris, powdery","bellflower-tangerine-pink-pepper by korres. Accords: citrus, woody, soft spicy, iris, powdery. Top notes: pink pepper, mandarin orange, cardamom, bergamot. Middle notes: iris, tea, bellflower. Base notes: cedar, white musk, vetiver"
https://www.fragrantica.com/perfume/l-occitane-en-provence/marvellous-flowers-16907.html,marvellous-flowers,l-occitane-en-provence,France,women,4.08,84,2012.0,"red berries, pink grapefruit","peony, rose","white woods, white musk","rose, floral, fresh, fruity, citrus","marvellous-flowers by l-occitane-en-provence. Accords: rose, floral, fresh, fruity, citrus. Top notes: red berries, pink grapefruit. Middle notes: peony, rose. Base notes: white woods, white musk"
https://www.fragrantica.com/perfume/l-occitane-en-provence/verveine-agrumes-2022-73136.html,verveine-agrumes-2022,l-occitane-en-provence,France,unisex,4.08,26,2022.0,"lemon, grapefruit, orange",lemon verbena,cedar,"woody, fresh spicy, sweet, herbal","verveine-agrumes-2022 by l-occitane-en-provence. Accords: woody, fresh spicy, sweet, herbal. Top notes: lemon, grapefruit, orange. Middle notes: lemon verbena. Base notes: cedar"
https://www.fragrantica.com/perfume/l-occitane-en-provence/vanille-narcisse-17835.html,vanille-narcisse,l-occitane-en-provence,France,women,4.08,590,2013.0,"black currant, bergamot","narcissus, gardenia","vanila, tonka bean","vanilla, yellow floral, green, sweet, aromatic","vanille-narcisse by l-occitane-en-provence. Accords: vanilla, yellow floral, green, sweet, aromatic. Top notes: black currant, bergamot. Middle notes: narcissus, gardenia. Base notes: vanila, tonka bean"
https://www.fragrantica.com/perfume/l-occitane-au-bresil/gotas-de-chuva-41968.html,gotas-de-chuva,l-occitane-au-bresil,Brazil,unisex,4.08,61,2016.0,"mandarin orange, lemon, bergamot","ivy, cyclamen, cassis","moss, amber, cedar","citrus, warm spicy","gotas-de-chuva by l-occitane-au-bresil. Accords: citrus, warm spicy. Top notes: mandarin orange, lemon, bergamot. Middle notes: ivy, cyclamen, cassis. Base notes: moss, amber, cedar"
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/vanille-noire-du-mexique-3351.html,vanille-noire-du-mexique,la-maison-de-la-vanille,France,women,4.08,507,,bergamot,"jasmine, rose","vanilla, opoponax, patchouli, iris","vanilla, balsamic, powdery, sweet, amber","vanille-noire-du-mexique by la-maison-de-la-vanille. Accords: vanilla, balsamic, powdery, sweet, amber. Top notes: bergamot. Middle notes: jasmine, rose. Base notes: vanilla, opoponax, patchouli, iris"
https://www.fragrantica.com/perfume/laurence-dumont/vanille-orientale-8482.html,vanille-orientale,laurence-dumont,France,women,4.08,51,,"ylang-ylang, toffee",vanille,musk,"sweet, vanilla, yellow floral, powdery, musky","vanille-orientale by laurence-dumont. Accords: sweet, vanilla, yellow floral, powdery, musky. Top notes: ylang-ylang, toffee. Middle notes: vanille. Base notes: musk"
https://www.fragrantica.com/perfume/laurent-mazzone-parfums/veleno-dore-46001.html,veleno-dore,laurent-mazzone-parfums,France,unisex,4.08,281,2017.0,"rum, nutmeg, chili pepper","tobacco leaf, patchouli","cherry, vanilla, amber","sweet, warm spicy, tobacco, cherry, patchouli","veleno-dore by laurent-mazzone-parfums. Accords: sweet, warm spicy, tobacco, cherry, patchouli. Top notes: rum, nutmeg, chili pepper. Middle notes: tobacco leaf, patchouli. Base notes: cherry, vanilla, amber"
https://www.fragrantica.com/perfume/lubin/galaor-55169.html,galaor,lubin,France,unisex,4.08,59,2019.0,"bergamot, lemon","cinnamon, myrrh, bulgarian rose","peru balsam, vetiver, patchouli","amber, balsamic, warm spicy, cinnamon, woody","galaor by lubin. Accords: amber, balsamic, warm spicy, cinnamon, woody. Top notes: bergamot, lemon. Middle notes: cinnamon, myrrh, bulgarian rose. Base notes: peru balsam, vetiver, patchouli"
https://www.fragrantica.com/perfume/luciano-soprani/d-luciano-soprani-2237.html,d-luciano-soprani,luciano-soprani,Italy,women,4.08,51,2007.0,"red apple, pineapple, cinnamon, bergamot, melon","gardenia, tuberose, violet, lily-of-the-valley, neroli, rose","musk, amber, peach, iris, coconut, vetiver, virginia cedar, mahogany","white floral, fruity, powdery, sweet, fresh","d-luciano-soprani by luciano-soprani. Accords: white floral, fruity, powdery, sweet, fresh. Top notes: red apple, pineapple, cinnamon, bergamot, melon. Middle notes: gardenia, tuberose, violet, lily-of-the-valley, neroli, rose. Base notes: musk, amber, peach, iris, coconut, vetiver, virginia cedar, mahogany"
https://www.fragrantica.com/perfume/mercedes-benz/mercedes-benz-ultimate-72635.html,mercedes-benz-ultimate,mercedes-benz,Germany,men,4.08,91,2022.0,"lavender, cedar needles","nutmeg, apple, mandarin orange","amber, sandalwood, cypress, patchouli","woody, fresh spicy, lavender, aromatic, fruity","mercedes-benz-ultimate by mercedes-benz. Accords: woody, fresh spicy, lavender, aromatic, fruity. Top notes: lavender, cedar needles. Middle notes: nutmeg, apple, mandarin orange. Base notes: amber, sandalwood, cypress, patchouli"
https://www.fragrantica.com/perfume/molinard/muguet-19374.html,muguet,molinard,France,women,4.08,52,1994.0,lily-of-the-valley,"lily-of-the-valley, lotus, rose","jasmine, watery notes","white floral, fresh, green, floral, aquatic","muguet by molinard. Accords: white floral, fresh, green, floral, aquatic. Top notes: lily-of-the-valley. Middle notes: lily-of-the-valley, lotus, rose. Base notes: jasmine, watery notes"
https://www.fragrantica.com/perfume/mona-di-orio/vetyver-12957.html,vetyver,mona-di-orio,Netherlands,unisex,4.08,494,2011.0,"african ginger, grapefruit","bourbon vetiver, labdanum, nutmeg","clary sage, musk, patchouli","aromatic, woody, earthy, warm spicy, musky","vetyver by mona-di-orio. Accords: aromatic, woody, earthy, warm spicy, musky. Top notes: african ginger, grapefruit. Middle notes: bourbon vetiver, labdanum, nutmeg. Base notes: clary sage, musk, patchouli"
https://www.fragrantica.com/perfume/nabeel/hadeel-20921.html,hadeel,nabeel,UAE,unisex,4.08,38,,"cypress, tagetes, rosemary, bergamot, grapefruit","saffron, copal, nutmeg, sandalwood, jasmine","leather, agarwood (oud), amber, patchouli, musk, vanilla","fresh spicy, aromatic, woody, leather, warm spicy","hadeel by nabeel. Accords: fresh spicy, aromatic, woody, leather, warm spicy. Top notes: cypress, tagetes, rosemary, bergamot, grapefruit. Middle notes: saffron, copal, nutmeg, sandalwood, jasmine. Base notes: leather, agarwood (oud), amber, patchouli, musk, vanilla"
